用户ID,用户昵称,用户头像地址,评论时间,点赞总数,评论内容
30496639,六月的新生,http://p2.music.126.net/W3c724qR_RQQZ0yO6f3vJw==/18931391207260434.jpg,1494854799441,2278,李碧华如此评价张爱玲“文坛寂寞得恐怖，只出一位这样的女子。”我如此说“歌坛甚是单调，只出得一位梅艳芳。”不接受反驳，谢谢。
314456907,格雷福斯还给我,http://p2.music.126.net/WmBNY5fP16bbm2ZrV4MyOA==/109951163014725357.jpg,1494694829833,1839,昨天逛超市时候超市就在放这首歌还在想这超市不错啊有品味，谁知道听的在嗨居然给我切歌了，立马不乐意了放下东西什么都没买就走
500776370,slowly-yi,http://p2.music.126.net/o26PrIWTAnhGJSHgXLPvAA==/109951163561646610.jpg,1508170777176,1559,这个江湖已经不太适合我们了 我们都太恋旧了
88183940,k829竹早海,http://p2.music.126.net/hQds9AApVSQWIgWuxlT53A==/18866520021371955.jpg,1498753273846,1535,记得看过一个访谈好像是黄沾说有天哥哥来他家找他，他朝楼下一望，被哥哥帅到了，哥哥开着一辆敞篷车，戴副墨镜，车一下刹下来，朝他一笑。黄沾说那个帅气比电影还美，只能用美来形容那一瞬间。
100863827,梦里也是英雄,http://p2.music.126.net/HDl57ZV1FWfGI0RN5Bh26Q==/528865098836334.jpg,1446259909042,10318,周润发开着车载着垂死的张国荣去医院时的背景音乐。哥哥要发哥停车，给妻子打电话，朱宝意问，阿杰，给我们的孩子起什么名字。哥哥抽了口烟：浩然，宋浩然！
52652430,还是走散了M,http://p2.music.126.net/Hpo79HhGbJ1sfoOY8AdHjA==/18958878998038032.jpg,1438544966581,5337,哥哥，求你不要喝孟婆汤！永远记得我们这样爱你，等着我们[流泪][流泪][流泪]来生你还做张国荣，我们还做你的痴心小粉[流泪][流泪][流泪]
81435427,iLeslie-,http://p2.music.126.net/RpnJpHS0bEiKkZKB8vPHJQ==/109951162970357690.jpg,1448286910276,5155,哥哥，今生欠你一根荧光棒，来生再做你的迷。。
100024843,阿荣明仔又忘拿衣服了,http://p2.music.126.net/bV-cvIgYgBFV8x8JIEvihw==/1378787582777651.jpg,1460199277033,5134,有人说：人会死三次，第一次是他停止呼吸的时候，从生物学上来说他已经死了，停止思考了，第二次是他下葬的时候，从社会上死了，从此世界里再也没有他的位置，第三次是世界上最后一个记得他的人死的时候，那么他就真的死了。那么张国荣你会永生。
97412298,宅男老四,http://p2.music.126.net/-M9N-Jr_3WZn4ckftlZ9qw==/3404088004976836.jpg,1449402869619,3976,八十年代的香港音乐是个王冠，哥哥是王冠上那颗明珠。
75646877,hyw499-,http://p2.music.126.net/if59n_vHzea4EBTudzSODQ==/19067730648943939.jpg,1457062119296,2842,这两天看请回答1988，一开头又被英雄本色秒到，看着当时的你和发哥，想起去年去看的澳门风云2，原来发哥老了是那个样子的啊，不自觉又想起了你，哥哥，如果你还活着，现在会是什么样呢？我想一定还是很帅气，还是在演很多很棒的电影，哥哥，来生还做你的迷
106508342,柳丁脚踏车-,http://p2.music.126.net/-b1-qZbTTmzCp8ap8E0VjA==/18681802067559938.jpg,1468873099183,2554,我居然是因为1988来的，德善最后回到双门洞，推开阿泽的房间，四个小伙伴依旧在那里，电视上放的依旧是英雄本色，大家叫她快点过来看，然后一起唱了这首歌，饭点到了，妈妈们又各自喊他们回去吃饭了，一切都好像小时候一样。。
29754522,流苏复流苏,http://p2.music.126.net/SxX_7JMJJvM0OqMkng1NPg==/2931298000665582.jpg,1443318920093,2454,虽然你去天堂很久了。。。但总感觉你一直都在，从未离去。[爱心][爱心][爱心]
52652430,还是走散了M,http://p2.music.126.net/Hpo79HhGbJ1sfoOY8AdHjA==/18958878998038032.jpg,1444659289426,1923,高品味的好孩纸[憨笑]
69889307,-Chronostasis,http://p2.music.126.net/a3HouVoW9tFiIqJAunC6DQ==/109951163522944163.jpg,1453296739078,1831,抽烟最绅士的男人只有张国荣[爱心]
79761102,拍客佟掌柜,http://p2.music.126.net/gLwm4nYKdBwgcqquKWGEDA==/18626826488131036.jpg,1474986902144,1734,青春就是伴着周杰伦 转角发现陈奕迅 回头望见张国荣
17673790,土豆先生v,http://p2.music.126.net/FVbVy7BN8X4KU5e41H6qFA==/3427177748100968.jpg,1428758426599,1227,想到了英雄本色场景
107810760,gd来滚,http://p2.music.126.net/oceobQcW4zUUoPcg3M6cYQ==/1424967085925914.jpg,1466955220855,1149,　《英雄本色》1987年登陆韩国，在长达一年的上映期间创下了每块银幕平均观影人数5万名的票房佳绩，并在全韩国引发了香港枪战片热潮。周润发叼着火柴棍，手持双枪的形象也成为了一代韩国人的集体回忆。
8791309,淡淡520,http://p2.music.126.net/tho6wlFB9O5U7c3jPPq2WQ==/5935163766882570.jpg,1396366668198,994,哥哥 你是苍茫雪山上的 微凉月亮  有你 真好
115422521,dear废柴,http://p2.music.126.net/dUJmPd0q-_o-L8KYeNwmWQ==/109951163149446971.jpg,1477967452322,696,1988来的，八十年代韩国追星周润发张国荣王祖贤，现在全都反过来了，心塞。
49513443,微之君,http://p2.music.126.net/WIoVS5i7CXFyYceQs_dd6A==/109951163097577305.jpg,1426227714446,11061,2000年去CCTV MTV领“亚洲最杰出艺人奖”，哥哥就唱的这首歌。刚下飞机非常疲惫，但还是神采奕奕。估计也没来得及复习歌词，连连错词，但他老人家还是非常淡定，浑身一本正经深情款款的范儿。真是可爱😘
42494722,混蛋吴某某,http://p2.music.126.net/XH-XGucVa6o3VaJkG4SmHg==/109951163470702543.jpg,1419166835671,7548,想艾特个什么人时发现没人可以艾特
61170199,小白是条大白狗,http://p2.music.126.net/XfnPRoK_b3ah-Zkm6UcF-w==/7788940371813223.jpg,1432263981281,7267,每次听到这歌 就想到张先生无比镇定的现场编词 哈哈哈哈
278497290,张欣小盆友,http://p2.music.126.net/w_oCBzr_yGSaWGEo6xoS4w==/1366692963819886.jpg,1463551224498,6272,我嫉妒所有见过哥哥的人
1476447,小青春GG,http://p2.music.126.net/iXM5WiyZ0if5N-KGlIMdCg==/109951162857006345.jpg,1427812610674,4678,不是因为愚人节才记住4月1号，而是因为你才记住了4月1号。在你的所有歌迷心里，你一直都占据着那个至高无上无可替代的位置，哥哥逝去12年了，像天堂里的你致敬。致心目中永远的Leslie张国荣。 ——春天该很好，你若尚在场。
44950290,半帘飞絮_0912,http://p2.music.126.net/h_WD3R6ZbSBLJb0BsStTIA==/109951163219052278.jpg,1456214489927,4571,在书上看到一句哥哥曾私下对陈淑芬说的话：“唐生因为我的病消瘦得好厉害……如果哪一天我不在了，你要代我好好地照顾他”…反复看着这句话，然后就完全忍不住眼泪了……祝唐先生一切安好[流泪][流泪][流泪]
33279658,diudio,http://p2.music.126.net/n8D6wM41fsuqPhNPEN4DTw==/7732865278378546.jpg,1423391029442,3543,哥哥就是天上派下来的天使，让我们学会相信世上还有很多美好的事情，不然这个世界上怎么会有那么完美的人？虽然每次想到你离开了都觉得很难过，但我一直相信，你不曾真的离去，你一直在我们心里
81435427,iLeslie-,http://p2.music.126.net/RpnJpHS0bEiKkZKB8vPHJQ==/109951162970357690.jpg,1440261042544,3052,今生欠你一根荧光棒，来生愿再做你的迷。。
262325758,小巨人iln,http://p2.music.126.net/IHYOgHgM1kF9STMLDHdnjg==/1424967074747503.jpg,1459781154881,2898,哥哥说，你们会不会很快就忘了我？我不是一个贪心的人，只要你们在你们朋友问起。香港八十年代男歌手有谁的时候，顺便提一下我就好了。哥哥，你低估了我们对你的爱。
20070877,qingwei123,http://p2.music.126.net/YXQO7sc5FrkQXPvH-Tm67A==/2537672839255227.jpg,1420675981762,2768,最深情的歌手，没有之一，也不仅仅只是歌手，Leslie
110274171,hebistyles,http://p2.music.126.net/t8f1IyfI5YEuqp7Bia1d5Q==/3274345634639756.jpg,1453533476214,2644,这小宝贝儿…又唱“船世界”
1702713,随风入梦,http://p2.music.126.net/6Lh8iFFdM9pN3XBdQ6ft6A==/109951162984386534.jpg,1427864293388,2002,《全世界只想你来爱我》 “我把心情谈的那样赤裸，谁能证明什么事能够天长地久”张国荣自己曾说是因为这首歌让他多了很多新的歌迷。确实如此，当时就算不是荣迷的人都对这首歌过耳难忘，因为在旋律间漂浮了太多太多的温柔伤痛，殇入骨髓。 
9405319,野马53,http://p2.music.126.net/eiTitAszwmvWSARoTu0iHA==/19090820393252354.jpg,1420940705721,1503,网易很多歌词都要错那么一两句，有的多字有的少字，还不能报单句的错，只能报整首词错，客服还得发私信问是哪错了，这点不能忍啊！
46996888,沐柚_,http://p2.music.126.net/n4Ah9Z7W1xZXNkCvvOULrA==/109951163293674460.jpg,1421759732623,1366,哥哥唱歌 每字每音都带着情意
5717972,mesopotamiar,http://p2.music.126.net/H_dl5gDzXdzT6Jk0XjAqeQ==/109951163324769883.jpg,1427864223439,1083,love me tender love me more ，愚人节终于变成了哥哥day。
34552232,脚踏两只鞋,http://p1.music.126.net/T5JFzMXb9GH9DDuEcgmbbw==/3426078249210651.jpg,1422781835170,10544,这年头的歌手都不肯好好唱歌了，一个个都炫技巧，曲子里的真情却唱不出来了。我生晚了，喜欢张国荣太晚了
50219194,时光带走你吞噬我,http://p1.music.126.net/EP0ttIvQDgHu7P44dPb6eQ==/7711974557262094.jpg,1426526183869,5391,记得陈胖子在自己演唱会上说一直想对一个人说声谢谢可是已经没有机会然后唱了这首歌
67849566,不废柴,http://p1.music.126.net/E5SwJH2lUyZ6JoxWmPXmjw==/18799449813476806.jpg,1437485432980,3633,张国荣在毛舜筠的访谈中说过，他唱歌前都要给这首歌编一个故事，唱的时候脑海中浮现故事中的画面，这种画面感会使他唱得更加投入。用他的话说就是，他的每一首歌都投入了好多感情在里面。我想这才是他能把歌诠释得动人的原因吧。再好的唱功、再完美的声线，也抵不过如此专注的声音。
49345232,继续至尊,http://p1.music.126.net/ChmgIDimugIs8FMzAo1BOQ==/18756568859877838.jpg,1431854068749,3630,错过了一位用情至深的歌手
49345232,继续至尊,http://p1.music.126.net/ChmgIDimugIs8FMzAo1BOQ==/18756568859877838.jpg,1431854048336,3453,错过了一个黄金的音乐时代
281370558,我常安静不下来,http://p1.music.126.net/4Guv4vTHy0HbMsxYCjKYvw==/3420580721415948.jpg,1476841512626,3164,我家里贴着一张张国荣唯一的一张长发照片，那天朋友第一次来我家，见到后，尖叫一声，大声说，你知道吗？我真的非常非常喜欢张国荣，然后絮絮叨叨和我说了老半天，说各种关于张国荣的事情，我听着听着，居然渐渐的感动起来，感动的不是张国荣，而是我这位朋友说张国荣时的神情，状态。
125069927,大矢兄,http://p1.music.126.net/PCXhnsRIkqzapjElZbdZIQ==/19057835044386777.jpg,1454692637542,2668,《我》在《寂寞夜晚》《无心睡眠》看《倩女幽魂》度过《最冷一天》
79837085,张国荣的免费小水军,http://p1.music.126.net/psY8Xbj0m-o9mvaeHjjb0g==/7958265162985564.jpg,1437193688061,1579,哥哥在1989告别演唱会时说：“虽然这首歌叫《寂寞夜晚》，但是今晚我一定不会寂寞。明天晚上开始我想我会很寂寞。”这首歌充满离别之情，所以说这首歌也是哥哥对他告别乐坛的依依不舍却又内心坚定的表达。
268914639,邂逅去吧,http://p1.music.126.net/KzLX7UiXFpnNJfE2HVSb_Q==/3401888994274171.jpg,1488375670693,1371,（1989年，张国荣受邀出席亚洲小姐表演嘉宾，一曲《滴汗》，抢尽亚姐风头，一众佳丽竟然沦为伴舞。-_-||从此再没有选美节目邀请过他。）
67970535,螃蟹陛下,http://p1.music.126.net/KqINSdf-hRVuOifVKvVuLA==/8002245627554890.jpg,1459737794550,993,如今所有年轻荣迷最有同感的应该就是这句吧:我生晚了，喜欢张国荣太晚了。
67849566,不废柴,http://p1.music.126.net/E5SwJH2lUyZ6JoxWmPXmjw==/18799449813476806.jpg,1432008212966,861,这个专辑封面上的哥哥好温柔
49345232,继续至尊,http://p2.music.126.net/ChmgIDimugIs8FMzAo1BOQ==/18756568859877838.jpg,1431854110643,765,庆幸的是还能听到感人的歌
248583549,教母必修课,http://p2.music.126.net/KTTRbUO_rt0T5ZaZbDJJTg==/109951163591541431.jpg,1479582831309,752,今生欠你一张演唱会门票
83911679,关于那段吃压缩饼干的日子,http://p2.music.126.net/Oj7pvokLgkb5VrNii1DbrQ==/19239254462917647.jpg,1491178547592,549,很多人说张国荣去世了，其实我更愿意相信他只是疲惫了这个俗世，伪装成假象，到了一个新的地方静静的看着这世界，慢慢的变变老，慢慢的看着落日，或许身边有个叫梅姐的性感佳人陪着。
133323665,樵夫木,http://p2.music.126.net/Br8j_Mr2WuZR8nkmF6qG9A==/109951163403133274.jpg,1456461951123,403,我已经准备逃课去看缘分了
8000282,贾宏声,http://p1.music.126.net/gQRYIRWLBYnglBVXb09D6w==/7903289581424717.jpg,1421478556013,16695,第一次知道 风华绝代也可以用在男人身上
3338935,冻羽之觞,http://p1.music.126.net/YL6nbFqotRZPS3nQNuopyQ==/7847214487903788.jpg,1425892524781,8318,开口跪系列
20411008,shmily--neymar,http://p1.music.126.net/XDTDQqjSxfVXIqzLk-rekg==/1415071465626967.jpg,1420723768752,7973,看了电影再听歌，感觉完全不同。“听说只有十二少能睡这张床，现在我睡了。” “可我没有。”这般痴情难再寻…听那一句“我不等你了”，瞬间落泪，五味杂陈。只愿从未有过如此痴情…
17793487,第7个橙子,http://p1.music.126.net/O8SIgMx5sb_AsZiQ9r700A==/109951163390740499.jpg,1423146250304,6443,重新看了《胭脂扣》，最美的鬼片当之无愧[爱心]
88009934,化妆师-街灯照出的一脸的光晕,http://p1.music.126.net/rk724q8Idh-QzpcYIQA5Ww==/7914284697911016.jpg,1460828067091,5853,梅艳芳这版本里，唱道“负情是你的名字”，而哥哥的版本则是“负情是我的名字”。
67849566,不废柴,http://p1.music.126.net/E5SwJH2lUyZ6JoxWmPXmjw==/18799449813476806.jpg,1432272233750,5277,这嗓子世间不会再有了。
112012179,nicole777---,http://p1.music.126.net/47s38msX1pm7240NPFAwoQ==/528865129545025.jpg,1453208909681,4654,“你会不会帮她穿旗袍？”“会啊，我还会给她扣鸳鸯扣，但心里想着你。”
34572805,科尔多瓦城,http://p1.music.126.net/LYuzOcmiEdq9ptZ3-JgT2g==/109951163584222489.jpg,1419057649781,4022,胭脂扣，如花与十二少的一段痴情。最后如花说，十二少，我再也不等你了。与梅姑版本比来，多一份缱绻深情，不是不爱，是有几个人如同如花一样丝毫不给自己退路？“期望不再辜负你痴心的注视”。
39300313,烟波桨声,http://p1.music.126.net/L20IvnmpIuEkUuxE0ZzmiA==/2536573326618949.jpg,1427257178403,3463,哥哥的声音在这首歌里真是太销魂，整个人都要醉了
64507476,杨南国,http://p1.music.126.net/mr3cutcLePxLBFe_SRDfAQ==/2925800442112384.jpg,1459863740843,3394,他甘愿搬出家门，与她相依；世家子弟，为生活低声下气拜师学戏；虽然窘迫，但他看到精致的礼物还是会买下来送她；要一起殉情，他虽然有些许害怕，但还是陪她一起走；他把3811设做电话号码；追着如花身影的最后一句呢喃“又留下我一个人受苦”。他爱她，但更怕死。写着又不由自主的泪崩，一声叹息。
119303509,没有周末,http://p1.music.126.net/UP6v3ddLDYnVguYRu6cB-g==/3295236356319028.jpg,1452058270302,2725,不是梅艳芳的原唱不好，而是我更喜欢张的这个版本，梅的版本有怨有恨，张的版本有悔有愧。
54139332,怪你过分美丽-怪我过分着迷,http://p1.music.126.net/CjJ33uz2mhXeRhgOc__U0A==/1364493944525179.jpg,1426913214579,2533,柔情的男人 最美的歌者  最美的艺术家
50027024,忧郁奔向武则天,http://p1.music.126.net/U6hi87-Z13oHAJcfCVZPKw==/19085322835156089.jpg,1443656674182,2203,不声不响就离开十余年 忽然好想你这个负情薄幸郎
